dataset,slice,model_family,seed,n_test,accuracy,worst_subgroup_accuracy,worst_subgroup_attr,worst_subgroup_group,dpd_worst,eod_worst,worst_subgroup_error_gap,Q,S,R,demographic_representation_gap,harm_content_density,application
folktables,folktables_VT_2018,xgboost,42,754,0.773209549071618,0.5,RAC1P,5.0,0.6666666666666666,1.0,0.5,0.7802670099719327,0.3750299819217986,0.264525307494912,0.18929320414122647,,ML
folktables,folktables_VT_2018,xgboost,43,754,0.7705570291777188,0.5,RAC1P,3.0,0.45454545454545453,1.0,0.5,0.7802670099719327,0.3750299819217986,0.264525307494912,0.18929320414122647,,ML
folktables,folktables_VT_2018,xgboost,44,754,0.7824933687002652,0.5,RAC1P,8.0,0.6,1.0,0.5,0.7802670099719327,0.3750299819217986,0.264525307494912,0.18929320414122647,,ML
folktables,folktables_VT_2018,xgboost,45,754,0.773209549071618,0.0,RAC1P,3.0,1.0,1.0,1.0,0.7802670099719327,0.3750299819217986,0.264525307494912,0.18929320414122647,,ML
folktables,folktables_VT_2018,xgboost,46,754,0.7944297082228117,0.0,RAC1P,3.0,0.3333333333333333,0.6666666666666666,1.0,0.7802670099719327,0.3750299819217986,0.264525307494912,0.18929320414122647,,ML
folktables,folktables_WV_2018,logreg,42,1621,0.7853177051202961,0.6842105263157895,RAC1P,6.0,1.0,0.7272727272727273,0.3157894736842105,0.7859485709744759,0.37502998161296547,0.26456886338393193,0.18951098358632606,,ML
folktables,folktables_WV_2018,logreg,43,1621,0.7692782233189389,0.6666666666666666,RAC1P,8.0,0.6666666666666666,0.75,0.3333333333333333,0.7859485709744759,0.37502998161296547,0.26456886338393193,0.18951098358632606,,ML
folktables,folktables_WV_2018,logreg,44,1621,0.7822331893892659,0.6666666666666666,RAC1P,3.0,0.38461538461538464,0.5480349344978166,0.3333333333333333,0.7859485709744759,0.37502998161296547,0.26456886338393193,0.18951098358632606,,ML
folktables,folktables_WV_2018,logreg,45,1621,0.7871684145589143,0.0,RAC1P,5.0,1.0,0.34451026020731956,1.0,0.7859485709744759,0.37502998161296547,0.26456886338393193,0.18951098358632606,,ML
folktables,folktables_WV_2018,logreg,46,1621,0.7711289327575571,0.7289088863892014,SEX,1.0,0.3333333333333333,0.3675359032501889,0.27109111361079863,0.7859485709744759,0.37502998161296547,0.26456886338393193,0.18951098358632606,,ML
folktables,folktables_WV_2018,mlp,42,1621,0.783466995681678,0.6842105263157895,RAC1P,6.0,1.0,0.5454545454545454,0.3157894736842105,0.7859485709744759,0.37502998161296547,0.26456886338393193,0.18951098358632606,,ML
folktables,folktables_WV_2018,mlp,43,1621,0.7668106107341147,0.6666666666666666,RAC1P,8.0,0.6666666666666666,0.6666666666666667,0.3333333333333333,0.7859485709744759,0.37502998161296547,0.26456886338393193,0.18951098358632606,,ML
folktables,folktables_WV_2018,mlp,44,1621,0.784083898827884,0.6666666666666666,RAC1P,3.0,0.38461538461538464,0.5,0.3333333333333333,0.7859485709744759,0.37502998161296547,0.26456886338393193,0.18951098358632606,,ML
folktables,folktables_WV_2018,mlp,45,1621,0.7884022208513264,0.0,RAC1P,5.0,0.875,0.4571428571428571,0.8666666666666667,0.7859485709744759,0.37502998161296547,0.26456886338393193,0.18951098358632606,,ML
folktables,folktables_WV_2018,mlp,46,1621,0.7822331893892659,0.7367829021372329,SEX,1.0,0.4444444444444444,0.3022222222222223,0.26321709786276715,0.7859485709744759,0.37502998161296547,0.26456886338393193,0.18951098358632606,,ML
folktables,folktables_WV_2018,xgboost,42,1621,0.8019740900678594,0.7566938300349243,SEX,1.0,1.0,0.5454545454545454,0.24330616996507567,0.7859485709744759,0.37502998161296547,0.26456886338393193,0.18951098358632606,,ML
folktables,folktables_WV_2018,xgboost,43,1621,0.7847008019740901,0.6666666666666666,RAC1P,8.0,0.6666666666666666,0.6666666666666667,0.3333333333333333,0.7859485709744759,0.37502998161296547,0.26456886338393193,0.18951098358632606,,ML
folktables,folktables_WV_2018,xgboost,44,1621,0.8019740900678594,0.764018691588785,SEX,1.0,0.3076923076923077,0.5,0.23598130841121495,0.7859485709744759,0.37502998161296547,0.26456886338393193,0.18951098358632606,,ML
folktables,folktables_WV_2018,xgboost,45,1621,0.8050586057988895,0.0,RAC1P,5.0,1.0,0.2895069532237674,1.0,0.7859485709744759,0.37502998161296547,0.26456886338393193,0.18951098358632606,,ML
folktables,folktables_WV_2018,xgboost,46,1621,0.8001233806292412,0.7570303712035995,SEX,1.0,0.5555555555555556,0.4603174603174603,0.24296962879640044,0.7859485709744759,0.37502998161296547,0.26456886338393193,0.18951098358632606,,ML
